#time,accel_x,accel_y,accel_z
148.938406,-3849.070898,15248.242405,-69408.252119
148.940932,6365.771101,10955.047942,-81052.903688
148.943458,1628.453072,-11251.130318,-77988.521696
148.945985,-6365.771101,13027.624579,-70327.566716
148.948511,7698.141797,13471.748144,-81818.999186
148.951037,2368.659014,-10955.047942,-77682.083497
148.953564,-6217.729913,5181.441594,-71246.881314
148.956090,2664.741391,12583.501014,-78448.178995
148.958616,5625.565159,-16432.571912,-81512.560987
148.961125,-5625.565159,-9918.759623,-72166.195912
148.963634,2220.617826,10510.924376,-77835.302597
148.966142,9918.759623,-11991.336260,-82891.532884
148.968651,-740.205942,-16432.571912,-75383.797003
148.971159,-592.164754,12435.459826,-74004.825107
148.973668,13175.665768,-2812.782580,-83351.190182
148.976177,1628.453072,-15692.365970,-74464.482406
148.978685,-2516.700203,10955.047942,-74770.920605
148.981194,13767.830521,-2220.617826,-83810.847481
148.983703,2368.659014,-11547.212695,-76149.892501
148.986211,-4737.318029,11843.295072,-71859.757712
148.988720,7994.224174,13767.830521,-80440.027290
148.991229,2812.782580,-12731.542202,-78141.740796
148.993737,-6809.894666,5477.523971,-70480.785816
148.996246,1480.411884,12435.459826,-79061.055394
148.998755,7550.100608,-15396.283594,-81359.341888
149.001263,-5921.647536,5033.400406,-71859.757712
149.003772,3108.864956,13619.789333,-77835.302597
149.006281,7105.977043,-14508.036463,-81512.560987
149.008789,-5625.565159,-9178.553681,-72319.415011
149.011298,444.123565,11991.336260,-77528.864398
149.013806,8882.471304,-11547.212695,-83044.751983
149.016315,1184.329507,-15692.365970,-75383.797003
149.018824,-888.247130,12435.459826,-73851.606007
149.021332,12731.542202,-1628.453072,-82278.656485
149.023841,3701.029710,-10066.800811,-74617.701505
149.026350,-5181.441594,11695.253884,-71706.538613
149.028858,8438.347739,12731.542202,-83197.971083
149.031367,3108.864956,-11103.089130,-76456.330700
149.033876,-5181.441594,13323.706956,-70787.224015
149.036384,9030.512492,12139.377449,-80899.684589
149.038893,3552.988522,-11991.336260,-76915.987999
149.041402,-7402.059420,5477.523971,-70174.347617
149.043910,1480.411884,12287.418637,-78448.178995
149.046419,6365.771101,-14952.160028,-81665.780087
149.048928,-5921.647536,-10214.842000,-72932.291410
149.051436,3108.864956,10807.006753,-77069.207099
149.053945,11399.171507,-12435.459826,-83657.628382
149.056453,0.000000,-15100.201217,-74004.825107
149.058962,1628.453072,9622.677246,-78294.959896
149.061483,9178.553681,-10214.842000,-83657.628382
149.064006,-296.082377,-15544.324782,-74464.482406
149.066530,1036.288319,10955.047942,-74770.920605
149.069053,12139.377449,888.247130,-81972.218286
149.071576,3849.070898,-12287.418637,-76456.330700
149.074100,-5181.441594,14063.912898,-70634.004916
149.076623,7402.059420,12287.418637,-80746.465489
149.079146,1924.535449,-9770.718434,-77835.302597
149.081670,-5921.647536,3552.988522,-71093.662214
149.084193,3997.112087,11251.130318,-80593.246390
149.086716,2516.700203,-10807.006753,-76149.892501
149.089240,-5477.523971,2516.700203,-71553.319513
149.091763,2516.700203,12731.542202,-79061.055394
149.094286,6957.935855,-16728.654289,-82125.437386
149.096810,-6513.812290,-9474.636058,-72779.072310
149.099333,2960.823768,9622.677246,-77222.426198
149.101856,11251.130318,-12139.377449,-82891.532884
149.104379,296.082377,-17468.860231,-74617.701505
149.106903,-296.082377,12435.459826,-73698.386908
149.109426,11103.089130,1332.370696,-83351.190182
149.111949,2664.741391,-11547.212695,-76456.330700
149.114473,592.164754,14063.912898,-73698.386908
149.116996,12435.459826,296.082377,-82891.532884
149.119519,1776.494261,-12435.459826,-75690.235202
149.122043,-5921.647536,13619.789333,-71400.100414
149.124566,6661.853478,13175.665768,-81818.999186
149.127089,3404.947333,-11103.089130,-78601.398095
149.129613,-7105.977043,5477.523971,-70940.443115
149.132136,4737.318029,12287.418637,-77835.302597
149.134659,6513.812290,-14804.118840,-80746.465489
149.137183,-6069.688724,-12583.501014,-73085.510509
149.139706,592.164754,13323.706956,-77528.864398
149.142229,3256.906145,-18061.024985,-81665.780087
149.144753,-5477.523971,-10955.047942,-72625.853210
149.147276,2812.782580,12435.459826,-76609.549800
149.149799,11103.089130,-16432.571912,-83657.628382
149.152323,296.082377,-13027.624579,-73238.729609
149.154846,-148.041188,8586.388927,-75996.673402
149.157369,11547.212695,1480.411884,-82278.656485
149.159893,2516.700203,-12583.501014,-75996.673402
149.162429,-3552.988522,14211.954086,-71246.881314
149.164965,6809.894666,11399.171507,-80440.027290
149.167500,3552.988522,-9770.718434,-76609.549800
149.170036,-5329.482782,13471.748144,-71859.757712
149.172572,7254.018232,11547.212695,-81359.341888
149.175108,2368.659014,-10510.924376,-77682.083497
149.177644,-7402.059420,6217.729913,-71093.662214
149.180180,5181.441594,12287.418637,-78907.836294
149.182716,5773.606348,-13471.748144,-79827.150892
149.185252,-5921.647536,-9622.677246,-72932.291410
149.187788,1628.453072,12731.542202,-77222.426198
149.190324,4589.276840,-15248.242405,-82125.437386
149.192860,-5773.606348,-7994.224174,-73391.948708
149.195396,3404.947333,10214.842000,-77835.302597
149.197932,9030.512492,-15100.201217,-80746.465489
149.200468,-8586.388927,-9622.677246,-72625.853210
149.203004,888.247130,11399.171507,-79061.055394
149.205540,9622.677246,-13027.624579,-83657.628382
149.208076,-1184.329507,-15840.407159,-75077.358804
149.210612,296.082377,13767.830521,-74158.044206
149.213148,13471.748144,-5773.606348,-83657.628382
149.215684,2220.617826,-10510.924376,-74924.139704
149.218220,-5477.523971,10658.965565,-72932.291410
149.220756,9326.594869,13471.748144,-81206.122788
149.223292,2368.659014,-10510.924376,-77988.521696
149.225828,-4145.153275,14063.912898,-72012.976812
149.228364,8882.471304,9178.553681,-81818.999186
149.230899,2368.659014,-11103.089130,-76609.549800
149.233435,-7105.977043,8142.265362,-70634.004916
149.235971,3552.988522,13323.706956,-79214.274493
149.238507,3997.112087,-15100.201217,-81052.903688
149.241043,-6957.935855,-7105.977043,-73085.510509
149.243579,2664.741391,9918.759623,-78294.959896
149.246115,9178.553681,-14508.036463,-83044.751983
149.248651,-592.164754,-18505.148550,-75077.358804
149.251187,-148.041188,13619.789333,-74770.920605
149.253723,11695.253884,-16136.489536,-85189.819378
149.256259,-740.205942,-12139.377449,-74464.482406
149.258795,1776.494261,9918.759623,-75690.235202
149.261331,11843.295072,-2812.782580,-81665.780087
149.263849,1184.329507,-13915.871710,-75230.577904
149.266366,-4737.318029,14359.995275,-71246.881314
149.268884,8734.430116,9474.636058,-81206.122788
149.271402,3108.864956,-8734.430116,-76915.987999
149.273920,-5329.482782,8882.471304,-71400.100414
149.276437,6365.771101,14359.995275,-78294.959896
149.278955,3552.988522,-13619.789333,-79827.150892
149.281473,-7550.100608,-4885.359217,-71706.538613
149.283990,5033.400406,14804.118840,-78448.178995
149.286508,2072.576638,-11547.212695,-78907.836294
149.289026,-7105.977043,-5033.400406,-72779.072310
149.291543,3404.947333,12879.583391,-78294.959896
149.294061,10214.842000,-16432.571912,-83657.628382
149.296579,-1480.411884,-15396.283594,-74464.482406
149.299097,1628.453072,9770.718434,-75690.235202
149.301614,12287.418637,-4589.276840,-82278.656485
149.304132,1628.453072,-14063.912898,-76915.987999
149.306650,-2664.741391,13619.789333,-72319.415011
149.309167,11251.130318,-6217.729913,-82278.656485
149.311685,296.082377,-13767.830521,-75383.797003
149.314203,-4145.153275,14211.954086,-71706.538613
149.316721,10214.842000,6957.935855,-83044.751983
149.319238,3404.947333,-10362.883188,-77069.207099
149.321756,-3997.112087,9770.718434,-71553.319513
149.324274,4885.359217,13767.830521,-79367.493593
149.326791,3552.988522,-13471.748144,-79367.493593
149.329309,-8290.306550,-3552.988522,-71553.319513
149.331827,2516.700203,13175.665768,-77682.083497
149.334344,8882.471304,-17172.777854,-83964.066581
149.336862,-2960.823768,-12435.459826,-71706.538613
149.339380,2072.576638,11695.253884,-77988.521696
149.341898,8142.265362,-16580.613101,-81512.560987
149.344415,-3552.988522,-14508.036463,-73085.510509
149.346933,1332.370696,10362.883188,-76609.549800
149.349451,9622.677246,-8438.347739,-83351.190182
149.351968,740.205942,-14359.995275,-76149.892501
149.354486,-592.164754,12731.542202,-73238.729609
149.357004,10955.047942,4885.359217,-81665.780087
149.359521,4293.194464,-10066.800811,-76303.111601
149.362039,-4441.235652,10510.924376,-72472.634111
149.364571,12287.418637,5033.400406,-81359.341888
149.367104,3108.864956,-9918.759623,-76456.330700
149.369636,-4737.318029,13175.665768,-72012.976812
149.372168,7550.100608,12287.418637,-80899.684589
149.374700,3256.906145,-10510.924376,-78907.836294
149.377232,-8438.347739,148.041188,-70940.443115
149.379764,3108.864956,12879.583391,-78754.617194
149.382297,7402.059420,-17024.736666,-82738.313784
149.384829,-4145.153275,-11991.336260,-74158.044206
149.387361,2960.823768,10066.800811,-77375.645298
149.389893,11399.171507,-12731.542202,-82738.313784
149.392425,740.205942,-12139.377449,-73391.948708
149.394957,888.247130,9326.594869,-78294.959896
149.397490,10066.800811,-8438.347739,-83504.409282
149.400022,0.000000,-14359.995275,-74770.920605
149.402554,296.082377,13175.665768,-74004.825107
149.405086,12731.542202,888.247130,-82278.656485
149.407618,3997.112087,-10214.842000,-75996.673402
149.410150,-4589.276840,13027.624579,-71246.881314
149.412683,8438.347739,12731.542202,-81512.560987
149.415215,1184.329507,-10214.842000,-77835.302597
149.417747,-4589.276840,5329.482782,-71093.662214
149.420279,5033.400406,12435.459826,-77988.521696
149.422811,2516.700203,-9770.718434,-76915.987999
149.425343,-6957.935855,3108.864956,-71859.757712
149.427876,2960.823768,13767.830521,-77988.521696
149.430408,5773.606348,-16432.571912,-82278.656485
149.432940,-5773.606348,-7402.059420,-73085.510509
149.435472,3256.906145,8586.388927,-79061.055394
149.438004,10510.924376,-11547.212695,-83044.751983
149.440536,296.082377,-17024.736666,-74617.701505
149.443069,148.041188,13619.789333,-73391.948708
149.445601,11251.130318,-888.247130,-82278.656485
149.448133,296.082377,-16876.695478,-76303.111601
149.450665,296.082377,12731.542202,-74924.139704
149.453197,14952.160028,-4589.276840,-82431.875585
149.455729,2664.741391,-9770.718434,-74924.139704
149.458262,-7550.100608,11399.171507,-73238.729609
149.460794,10066.800811,12435.459826,-81972.218286
149.463326,2368.659014,-10362.883188,-77682.083497
149.465858,-5033.400406,8290.306550,-71553.319513
149.468390,3552.988522,13915.871710,-77682.083497
149.470923,3404.947333,-14804.118840,-79520.712692
149.473455,-7698.141797,-7402.059420,-72319.415011
149.475987,1332.370696,9918.759623,-78601.398095
149.478519,2220.617826,-14211.954086,-80133.589091
149.481051,-7698.141797,-6069.688724,-72625.853210
149.483583,1628.453072,8882.471304,-78601.398095
149.486127,10214.842000,-17468.860231,-83197.971083
149.488671,-2368.659014,-14359.995275,-73545.167808
149.491215,296.082377,9918.759623,-75996.673402
149.493759,11399.171507,-6217.729913,-83504.409282
149.496303,296.082377,-13619.789333,-76456.330700
149.498847,-2664.741391,14359.995275,-72472.634111
149.501391,11695.253884,9326.594869,-81512.560987
149.503935,3108.864956,-10066.800811,-76303.111601
149.506479,-4885.359217,13915.871710,-73085.510509
149.509023,9622.677246,8142.265362,-82431.875585
149.511567,2960.823768,-8142.265362,-77375.645298
149.514111,-5033.400406,10807.006753,-71400.100414
149.516655,5773.606348,13027.624579,-78907.836294
149.519199,2072.576638,-11399.171507,-77375.645298
149.521743,-8438.347739,-3849.070898,-71246.881314
149.524287,592.164754,10658.965565,-78907.836294
149.526830,8734.430116,-16432.571912,-83657.628382
149.529374,-4293.194464,-12583.501014,-73851.606007
149.531918,1480.411884,9770.718434,-78141.740796
149.534462,7846.182985,-16284.530724,-82585.094684
149.537006,-5329.482782,-14952.160028,-73391.948708
149.539550,-296.082377,10214.842000,-77069.207099
149.542094,9030.512492,-9770.718434,-83351.190182
149.544638,296.082377,-13175.665768,-74924.139704
149.547182,-888.247130,12287.418637,-73238.729609
149.549726,12287.418637,2812.782580,-82585.094684
149.552270,2960.823768,-10510.924376,-75996.673402
149.554814,-7254.018232,11399.171507,-71706.538613
149.557358,5625.565159,13471.748144,-80133.589091
149.559902,2072.576638,-11695.253884,-78601.398095
149.562446,-6217.729913,10807.006753,-72166.195912
149.564990,6809.894666,12435.459826,-80133.589091
149.567534,2812.782580,-12435.459826,-77988.521696
149.570078,-6957.935855,1628.453072,-71859.757712
149.572621,2072.576638,11251.130318,-78294.959896
149.575165,5921.647536,-15544.324782,-81206.122788
149.577709,-6365.771101,-10955.047942,-73851.606007
149.580253,2368.659014,11103.089130,-77682.083497
149.582797,9178.553681,-13915.871710,-82431.875585
149.585341,-296.082377,-13619.789333,-74004.825107
149.587895,1628.453072,10066.800811,-78448.178995
149.590448,8290.306550,-12731.542202,-82891.532884
149.593002,-888.247130,-14211.954086,-74617.701505
149.595555,1480.411884,12139.377449,-74158.044206
149.598109,12287.418637,-296.082377,-81972.218286
149.600662,1924.535449,-11103.089130,-75537.016103
149.603216,-296.082377,12583.501014,-73851.606007
149.605769,9326.594869,888.247130,-82738.313784
149.608323,2072.576638,-12879.583391,-76456.330700
149.610876,-4293.194464,14508.036463,-72625.853210
149.613430,10510.924376,9326.594869,-81512.560987
149.615983,3256.906145,-9474.636058,-76609.549800
149.618537,-4441.235652,13471.748144,-72319.415011
149.621090,10214.842000,9622.677246,-82585.094684
149.623644,2220.617826,-11251.130318,-77835.302597
149.626197,-5773.606348,9770.718434,-70787.224015
149.628751,4589.276840,9770.718434,-80133.589091
149.631304,4737.318029,-12583.501014,-78907.836294
149.633858,-8142.265362,-7105.977043,-72166.195912
149.636411,888.247130,10658.965565,-78601.398095
149.638965,8438.347739,-15840.407159,-83197.971083
149.641518,-1184.329507,-13027.624579,-74924.139704
149.644072,888.247130,11103.089130,-75690.235202
149.646626,12287.418637,-17172.777854,-81665.780087
149.649179,-3404.947333,-14359.995275,-73698.386908
149.651733,1184.329507,9326.594869,-76915.987999
149.654286,10510.924376,-5033.400406,-82891.532884
149.656840,1036.288319,-13619.789333,-76609.549800
149.659393,-1924.535449,13619.789333,-72932.291410
149.661947,11399.171507,7402.059420,-80286.808190
149.664500,2516.700203,-8142.265362,-75077.358804
149.667054,-4885.359217,11991.336260,-71553.319513
149.669607,4589.276840,12731.542202,-81359.341888
149.672161,2368.659014,-13323.706956,-79367.493593
149.674714,-4441.235652,14359.995275,-70327.566716
149.677268,5773.606348,11251.130318,-79520.712692
149.679821,2516.700203,-12139.377449,-78601.398095
149.682375,-7994.224174,-296.082377,-71246.881314
149.684928,3404.947333,10066.800811,-77988.521696
149.687482,6513.812290,-13767.830521,-81665.780087
149.690043,-4885.359217,-14656.077652,-74464.482406
149.692605,2812.782580,11251.130318,-77528.864398
149.695167,11103.089130,-11843.295072,-82891.532884
149.697728,296.082377,-14656.077652,-75996.673402
149.700290,-1480.411884,13175.665768,-74311.263306
149.702852,9474.636058,-11843.295072,-82585.094684
149.705413,888.247130,-14359.995275,-75843.454302
149.707975,-148.041188,13471.748144,-73851.606007
149.710537,13323.706956,740.205942,-82738.313784
149.713098,3552.988522,-7846.182985,-74464.482406
149.715660,-4885.359217,13175.665768,-72625.853210
149.718221,7698.141797,12583.501014,-81359.341888
149.720783,2220.617826,-9474.636058,-77682.083497
149.723345,-3701.029710,6661.853478,-70480.785816
149.725906,4589.276840,10214.842000,-78294.959896
149.728468,5477.523971,-15544.324782,-80133.589091
149.731030,-5773.606348,6069.688724,-70940.443115
149.733591,3701.029710,10362.883188,-79673.931792
149.736153,4737.318029,-13175.665768,-79367.493593
149.738715,-6661.853478,-9474.636058,-74004.825107
149.741276,3404.947333,8438.347739,-77682.083497
149.743838,10807.006753,-15396.283594,-82431.875585
149.746400,-444.123565,-17172.777854,-74617.701505
149.748961,-148.041188,11547.212695,-75077.358804
149.751523,10955.047942,-3701.029710,-82125.437386
149.754084,1628.453072,-11251.130318,-75537.016103
149.756646,-2812.782580,16284.530724,-72625.853210
149.759208,13619.789333,-6217.729913,-81972.218286
149.761769,1628.453072,-12435.459826,-74770.920605
149.764331,-3552.988522,13175.665768,-73238.729609
149.766893,11695.253884,7254.018232,-82585.094684
149.769454,2664.741391,-8734.430116,-77069.207099
149.772016,-4737.318029,10362.883188,-72012.976812
149.774578,6661.853478,11399.171507,-79673.931792
149.777139,4737.318029,-13175.665768,-77682.083497
149.779701,-7550.100608,-2072.576638,-71246.881314
149.782263,3108.864956,10214.842000,-79061.055394
149.784824,8438.347739,-13619.789333,-81972.218286
149.787386,-3404.947333,-1332.370696,-72012.976812
149.789947,3552.988522,11547.212695,-77682.083497
149.792486,8586.388927,-17172.777854,-81359.341888
149.795025,-5033.400406,-12435.459826,-74158.044206
149.797564,1184.329507,10066.800811,-76915.987999
149.800103,9622.677246,-9474.636058,-83044.751983
149.802642,1480.411884,-14211.954086,-74924.139704
149.805181,-444.123565,13471.748144,-74158.044206
149.807720,13471.748144,2072.576638,-81818.999186
149.810259,2664.741391,-8438.347739,-74311.263306
149.812798,-5181.441594,13175.665768,-72932.291410
149.815337,11103.089130,2220.617826,-82585.094684
149.817876,2220.617826,-8882.471304,-75843.454302
149.820415,-3997.112087,13619.789333,-73238.729609
149.822954,8734.430116,11103.089130,-80593.246390
149.825493,3552.988522,-8290.306550,-75690.235202
149.828032,-5625.565159,4885.359217,-71400.100414
149.830571,3701.029710,10658.965565,-79827.150892
149.833110,3552.988522,-14063.912898,-80133.589091
149.835649,-8142.265362,-9326.594869,-74311.263306
149.838188,3701.029710,10510.924376,-77988.521696
149.840727,10066.800811,-15544.324782,-83044.751983
149.843266,-2072.576638,-8586.388927,-72932.291410
149.845805,3552.988522,8290.306550,-79827.150892
149.848344,9326.594869,-14656.077652,-82738.313784
149.850883,-1776.494261,-13767.830521,-74617.701505
149.853423,1776.494261,8290.306550,-76149.892501
149.855962,10214.842000,-5329.482782,-81818.999186
149.858501,296.082377,-13027.624579,-75230.577904
149.861040,-4293.194464,12731.542202,-72932.291410
149.863579,11251.130318,8586.388927,-81359.341888
149.866118,2072.576638,-8438.347739,-77222.426198
149.868657,-5477.523971,10362.883188,-72012.976812
149.871196,5773.606348,12139.377449,-79367.493593
149.873735,2664.741391,-9770.718434,-75843.454302
149.876274,-6217.729913,11843.295072,-71400.100414
149.878813,6661.853478,11991.336260,-80746.465489
149.881352,2072.576638,-11399.171507,-78601.398095
149.883891,-7846.182985,-592.164754,-70787.224015
149.886430,2812.782580,9030.512492,-78601.398095
149.888969,6513.812290,-17024.736666,-80746.465489
149.891508,-5329.482782,-12287.418637,-72012.976812
149.894057,2220.617826,8586.388927,-78141.740796
149.896607,8734.430116,-9918.759623,-83044.751983
149.899157,-5921.647536,-10807.006753,-73851.606007
149.901707,2368.659014,8734.430116,-77528.864398
149.904257,9918.759623,-11843.295072,-82278.656485
149.906807,-1480.411884,-17320.819043,-75843.454302
149.909357,-444.123565,11695.253884,-73085.510509
149.911907,11547.212695,0.000000,-81359.341888
149.914457,1924.535449,-9622.677246,-75843.454302
149.917007,-4737.318029,14211.954086,-72166.195912
149.919557,9030.512492,9326.594869,-81665.780087
149.922107,3404.947333,-9178.553681,-75996.673402
149.924657,-6809.894666,5773.606348,-71553.319513
149.927207,4441.235652,10066.800811,-81512.560987
149.929757,3256.906145,-8586.388927,-77069.207099
149.932307,-5477.523971,7698.141797,-71859.757712
149.934857,5625.565159,10658.965565,-79367.493593
149.937406,4293.194464,-13471.748144,-79214.274493
149.939956,-7846.182985,-5921.647536,-71553.319513
149.942506,2220.617826,9474.636058,-78907.836294
149.945056,7402.059420,-14508.036463,-82891.532884
149.947606,-2368.659014,-13915.871710,-74617.701505
149.950156,3404.947333,12287.418637,-75230.577904
149.952706,10807.006753,-5773.606348,-82431.875585
149.955256,-4441.235652,-12731.542202,-73238.729609
149.957806,888.247130,11399.171507,-75996.673402
149.960356,9474.636058,-5477.523971,-83657.628382
149.962906,0.000000,-12139.377449,-75077.358804
149.965456,-1480.411884,15544.324782,-73391.948708
149.968006,12583.501014,3997.112087,-81818.999186
149.970556,2664.741391,-7105.977043,-74770.920605
149.973106,-4293.194464,11399.171507,-73085.510509
149.975656,7254.018232,12879.583391,-81359.341888
149.978206,1480.411884,-9918.759623,-78448.178995
149.980755,-7254.018232,2072.576638,-70940.443115
149.983305,8734.430116,12139.377449,-81206.122788
149.985855,1924.535449,-9622.677246,-77375.645298
149.988405,-8290.306550,1776.494261,-72012.976812
149.990955,4145.153275,13175.665768,-78754.617194
149.993505,4885.359217,-16728.654289,-80899.684589
149.996069,-5477.523971,-10955.047942,-74311.263306
149.998628,2664.741391,8734.430116,-77528.864398
150.001187,9770.718434,-15248.242405,-82585.094684
150.003747,-1332.370696,-12435.459826,-73698.386908
150.006306,740.205942,10214.842000,-75690.235202
150.008865,10955.047942,-1628.453072,-83504.409282
150.011424,444.123565,-9178.553681,-74924.139704
150.013984,1924.535449,10214.842000,-75996.673402
150.016543,11843.295072,-2516.700203,-81665.780087
150.019102,-2368.659014,-15544.324782,-74464.482406
150.021662,1036.288319,12287.418637,-75690.235202
150.024221,11103.089130,-4145.153275,-81665.780087
150.026780,296.082377,-13915.871710,-76762.768900
150.029339,-2812.782580,15396.283594,-72625.853210
150.031899,13027.624579,6069.688724,-81665.780087
150.034458,2368.659014,-9918.759623,-76303.111601
150.037017,-5477.523971,9178.553681,-71246.881314
150.039576,6809.894666,13323.706956,-79980.369991
150.042136,1924.535449,-9178.553681,-77375.645298
150.044695,-3997.112087,10658.965565,-72012.976812
150.047254,7846.182985,11695.253884,-79367.493593
150.049813,4293.194464,-12583.501014,-76762.768900
150.052373,-7254.018232,296.082377,-70634.004916
150.054932,3404.947333,7698.141797,-80133.589091
150.057491,8142.265362,-13175.665768,-81512.560987
150.060051,-6513.812290,-11695.253884,-74924.139704
150.062610,3256.906145,11843.295072,-76762.768900
150.065169,9326.594869,-14952.160028,-82738.313784
150.067728,444.123565,-12139.377449,-73238.729609
150.070288,-1480.411884,11103.089130,-75230.577904
150.072847,9622.677246,-13767.830521,-84576.942979
150.075406,-592.164754,-12287.418637,-74617.701505
150.077965,1628.453072,10807.006753,-74311.263306
150.080525,11843.295072,592.164754,-81665.780087
150.083084,2072.576638,-11547.212695,-75383.797003
150.085643,-5181.441594,16284.530724,-72625.853210
150.088202,9326.594869,8882.471304,-82125.437386
150.090762,1924.535449,-6365.771101,-77069.207099
150.093321,-5033.400406,5921.647536,-72472.634111
150.095880,5477.523971,12731.542202,-79061.055394
150.098447,3108.864956,-10066.800811,-75996.673402
150.101013,-5329.482782,10214.842000,-71246.881314
150.103579,4145.153275,10214.842000,-80593.246390
150.106145,2812.782580,-13619.789333,-79980.369991
150.108712,-7698.141797,-2516.700203,-72625.853210
150.111278,5033.400406,7698.141797,-79367.493593
150.113844,9178.553681,-15840.407159,-81052.903688
150.116410,-3404.947333,-11843.295072,-72472.634111
150.118977,740.205942,10214.842000,-78448.178995
150.121543,9474.636058,-7105.977043,-82891.532884
150.124109,-296.082377,-11547.212695,-74464.482406
150.126676,-740.205942,13175.665768,-77988.521696
150.129242,10362.883188,-11103.089130,-82431.875585
150.131808,1332.370696,-12139.377449,-74004.825107
150.134374,-1628.453072,11103.089130,-75537.016103
150.136941,12583.501014,2368.659014,-81972.218286
150.139507,2664.741391,-9918.759623,-75996.673402
150.142073,-3997.112087,15396.283594,-71706.538613
150.144639,10510.924376,8882.471304,-80440.027290
150.147206,3256.906145,-7402.059420,-76303.111601
150.149772,-6513.812290,2368.659014,-72625.853210
150.152338,3701.029710,12731.542202,-79367.493593
150.154905,3256.906145,-15840.407159,-81359.341888
150.157471,-5181.441594,6661.853478,-72625.853210
150.160037,6069.688724,11991.336260,-79061.055394
150.162603,3256.906145,-15248.242405,-78754.617194
150.165170,-8290.306550,-4589.276840,-71553.319513
150.167736,2812.782580,9030.512492,-78907.836294
150.170302,9030.512492,-12583.501014,-83197.971083
150.172868,-3701.029710,-13027.624579,-74924.139704
150.175435,2220.617826,11547.212695,-75843.454302
150.178001,10658.965565,-8142.265362,-83044.751983
150.180567,296.082377,-11399.171507,-74617.701505
150.183134,-2960.823768,10955.047942,-76915.987999
150.185700,9030.512492,-5181.441594,-83197.971083
150.188266,1924.535449,-11103.089130,-74770.920605
150.190832,-1332.370696,14359.995275,-74311.263306
150.193399,13915.871710,1480.411884,-81665.780087
150.195965,2664.741391,-6661.853478,-74464.482406
150.198531,-6217.729913,11399.171507,-71859.757712
150.201103,8438.347739,11695.253884,-81665.780087
150.203675,1036.288319,-10214.842000,-78448.178995
150.206247,-3997.112087,1628.453072,-72166.195912
150.208819,5329.482782,10214.842000,-78448.178995
150.211392,6365.771101,-16284.530724,-80133.589091
150.213964,-7105.977043,6217.729913,-71553.319513
150.216536,4441.235652,10658.965565,-79827.150892
150.219108,4293.194464,-13915.871710,-80593.246390
150.221680,-9474.636058,-8142.265362,-72779.072310
150.224252,2220.617826,8734.430116,-77682.083497
150.226824,9474.636058,-15988.448347,-82431.875585
150.229396,-1036.288319,-13027.624579,-73698.386908
150.231968,-296.082377,11695.253884,-75996.673402
150.234540,11399.171507,-1776.494261,-83197.971083
150.237112,740.205942,-9030.512492,-76303.111601
150.239684,-4737.318029,16432.571912,-72319.415011
150.242256,11251.130318,-7105.977043,-82278.656485
150.244828,-888.247130,-9474.636058,-73698.386908
150.247400,-4589.276840,13619.789333,-73698.386908
150.249972,12287.418637,4441.235652,-83197.971083
150.252545,888.247130,-6069.688724,-75230.577904
150.255117,-4441.235652,10066.800811,-72932.291410
150.257689,7698.141797,11251.130318,-79673.931792
150.260261,2072.576638,-14063.912898,-77835.302597
150.262833,-7550.100608,-1036.288319,-71553.319513
150.265405,3108.864956,8290.306550,-78601.398095
150.267977,6069.688724,-11251.130318,-78754.617194
150.270549,-6513.812290,3552.988522,-70480.785816
150.273121,6069.688724,8438.347739,-79214.274493
150.275693,6217.729913,-16432.571912,-80133.589091
150.278265,-7550.100608,-10214.842000,-72779.072310
150.280837,444.123565,8438.347739,-79214.274493
150.283409,9030.512492,-11843.295072,-82278.656485
150.285981,-1480.411884,-9918.759623,-74004.825107
150.288553,2072.576638,12731.542202,-75230.577904
150.291125,13323.706956,-2072.576638,-82278.656485
150.293698,-740.205942,-9622.677246,-74617.701505
150.296270,-4885.359217,13915.871710,-72472.634111
150.298842,9622.677246,-888.247130,-82125.437386
150.301414,-148.041188,-9326.594869,-75690.235202
150.303990,-3552.988522,17912.983796,-72319.415011
150.306566,11103.089130,6513.812290,-80899.684589
150.309142,3256.906145,-7846.182985,-74924.139704
150.311719,-6661.853478,9474.636058,-70940.443115
150.314295,6217.729913,8882.471304,-81052.903688
150.316871,2220.617826,-13619.789333,-78294.959896
150.319447,-7254.018232,444.123565,-70480.785816
150.322023,5181.441594,8734.430116,-78754.617194
150.324600,1924.535449,-12879.583391,-76762.768900
150.327176,-6809.894666,444.123565,-70787.224015
150.329752,3108.864956,8586.388927,-79214.274493
150.332328,4589.276840,-16136.489536,-81206.122788
150.334904,-7105.977043,-10807.006753,-74158.044206
150.337481,2368.659014,8142.265362,-78294.959896
150.340057,9178.553681,-12731.542202,-81972.218286
150.342633,-888.247130,-14211.954086,-74770.920605
150.345209,-740.205942,14211.954086,-74770.920605
150.347785,10510.924376,-2072.576638,-83351.190182
150.350362,592.164754,-7105.977043,-75690.235202
150.352938,-3552.988522,12287.418637,-75537.016103
150.355514,12879.583391,-3108.864956,-82431.875585
150.358090,740.205942,-9030.512492,-74158.044206
150.360667,-5033.400406,13915.871710,-73851.606007
150.363243,9770.718434,8734.430116,-82125.437386
150.365819,2812.782580,-9178.553681,-75996.673402
150.368395,-3552.988522,9178.553681,-72319.415011
150.370971,6957.935855,7254.018232,-80746.465489
150.373548,4589.276840,-12583.501014,-77835.302597
150.376124,-7846.182985,-3404.947333,-72012.976812
