#time,accel_x,accel_y,accel_z
269.857981,-11103.089130,-12139.377449,-82125.437386
269.860523,14952.160028,1036.288319,-71246.881314
269.863066,3404.947333,15100.201217,-76149.892501
269.865608,-7550.100608,-10658.965565,-83657.628382
269.868151,11103.089130,-11103.089130,-74924.139704
269.870693,11843.295072,13027.624579,-70634.004916
269.873236,-11251.130318,5181.441594,-81359.341888
269.875778,-6809.894666,-14508.036463,-79061.055394
269.878321,10807.006753,3701.029710,-70940.443115
269.880863,3108.864956,9918.759623,-78294.959896
269.883406,-5181.441594,-8142.265362,-82585.094684
269.885949,8142.265362,-11991.336260,-74004.825107
269.888491,15840.407159,9918.759623,-75230.577904
269.891034,-6217.729913,-1332.370696,-82891.532884
269.893582,1924.535449,-17024.736666,-77375.645298
269.896131,10807.006753,5329.482782,-72166.195912
269.898679,-4441.235652,8734.430116,-78754.617194
269.901228,-8882.471304,-13915.871710,-80133.589091
269.903776,19689.478057,-3108.864956,-72166.195912
269.906325,6069.688724,11103.089130,-75077.358804
269.908873,-7698.141797,-1628.453072,-81665.780087
269.911421,1480.411884,-15100.201217,-76915.987999
269.913970,13471.748144,6217.729913,-72166.195912
269.916518,-11251.130318,2368.659014,-82585.094684
269.919067,-5033.400406,-15248.242405,-78907.836294
269.921615,13767.830521,3552.988522,-70634.004916
269.924164,2220.617826,11991.336260,-78448.178995
269.926712,-8142.265362,-10214.842000,-82278.656485
269.929261,13767.830521,-7550.100608,-74004.825107
269.931809,11103.089130,10955.047942,-73545.167808
269.934358,-9770.718434,-888.247130,-83810.847481
269.936906,-3552.988522,-13175.665768,-78141.740796
269.939455,12879.583391,2368.659014,-70787.224015
269.942003,740.205942,14211.954086,-77528.864398
269.944552,-10214.842000,-13323.706956,-79367.493593
269.947100,20133.601622,-1628.453072,-73238.729609
269.949649,5773.606348,15396.283594,-75843.454302
269.952197,-6809.894666,-8438.347739,-83810.847481
269.954746,4145.153275,-14063.912898,-76303.111601
269.957294,13619.789333,9918.759623,-70021.128517
269.959843,-9770.718434,4441.235652,-82278.656485
269.962391,-10214.842000,-13027.624579,-79061.055394
269.964940,16432.571912,-2516.700203,-73545.167808
269.967488,7254.018232,16136.489536,-75690.235202
269.970037,-9918.759623,-6957.935855,-82125.437386
269.972585,7698.141797,-12435.459826,-74770.920605
269.975134,9770.718434,14359.995275,-73698.386908
269.977682,-7846.182985,-1332.370696,-82278.656485
269.980231,444.123565,-12879.583391,-77375.645298
269.982779,7105.977043,4737.318029,-71093.662214
269.985328,-1776.494261,12139.377449,-78754.617194
269.987876,-10362.883188,-12583.501014,-81972.218286
269.990425,15988.448347,-7105.977043,-72472.634111
269.992973,9474.636058,12731.542202,-75383.797003
269.995527,-7846.182985,-1036.288319,-81512.560987
269.998081,1628.453072,-13323.706956,-76609.549800
270.000634,7402.059420,3256.906145,-72932.291410
270.003188,-11399.171507,5921.647536,-82278.656485
270.005741,-6661.853478,-13767.830521,-78448.178995
270.008295,15100.201217,592.164754,-71093.662214
270.010849,1036.288319,11103.089130,-78141.740796
270.013402,-10214.842000,-9770.718434,-82585.094684
270.015956,12879.583391,-13027.624579,-75996.673402
270.018509,16432.571912,11547.212695,-74004.825107
270.021063,-15100.201217,888.247130,-82278.656485
270.023617,-2516.700203,-14211.954086,-79673.931792
270.026170,10955.047942,4737.318029,-69714.690318
270.028724,148.041188,9622.677246,-79061.055394
270.031277,-9474.636058,-10658.965565,-79980.369991
270.033831,15544.324782,-3849.070898,-71706.538613
270.036385,11251.130318,12287.418637,-76456.330700
270.038938,-3849.070898,-9770.718434,-83504.409282
270.041492,8290.306550,-8142.265362,-72012.976812
270.044046,14656.077652,11399.171507,-74311.263306
270.046599,-10955.047942,2220.617826,-81665.780087
270.049153,-4145.153275,-13619.789333,-77222.426198
270.051706,9030.512492,7550.100608,-70327.566716
270.054260,-1036.288319,12287.418637,-78754.617194
270.056814,-4441.235652,-8734.430116,-82891.532884
270.059367,10955.047942,-6069.688724,-71246.881314
270.061921,4145.153275,12435.459826,-76149.892501
270.064474,-7254.018232,-3997.112087,-82738.313784
270.067028,5625.565159,-16728.654289,-76456.330700
270.069582,15988.448347,11399.171507,-72166.195912
270.072135,-13027.624579,5477.523971,-82585.094684
270.074689,-7698.141797,-15100.201217,-78754.617194
270.077242,15396.283594,1036.288319,-70787.224015
270.079796,4885.359217,8734.430116,-77069.207099
270.082350,-4589.276840,-5921.647536,-83504.409282
270.084903,6365.771101,-14656.077652,-76303.111601
270.087457,14508.036463,10066.800811,-73085.510509
270.090010,-12139.377449,-1480.411884,-82891.532884
270.092564,-148.041188,-14804.118840,-77069.207099
270.095118,9770.718434,7698.141797,-71400.100414
270.097675,-3849.070898,10955.047942,-78448.178995
270.100232,-11547.212695,-10658.965565,-80746.465489
270.102790,18949.272115,-8142.265362,-74004.825107
270.105347,11991.336260,12879.583391,-74617.701505
270.107904,-9918.759623,-6957.935855,-85343.038477
270.110461,2960.823768,-11843.295072,-75843.454302
270.113019,10362.883188,5477.523971,-71706.538613
270.115576,-5625.565159,10066.800811,-80286.808190
270.118133,-8142.265362,-15248.242405,-78907.836294
270.120691,11991.336260,3108.864956,-70940.443115
270.123248,2960.823768,12435.459826,-78448.178995
270.125805,-5625.565159,-9030.512492,-82431.875585
270.128363,12731.542202,-10066.800811,-73698.386908
270.130920,13027.624579,12139.377449,-73851.606007
270.133477,-10510.924376,0.000000,-82278.656485
270.136034,-2960.823768,-14063.912898,-78294.959896
270.138592,7698.141797,3108.864956,-71553.319513
270.141149,2072.576638,14508.036463,-78141.740796
270.143706,-9474.636058,-11399.171507,-83044.751983
270.146264,14211.954086,-7402.059420,-71706.538613
270.148821,6661.853478,14063.912898,-75383.797003
270.151378,-8438.347739,-6069.688724,-83044.751983
270.153935,8290.306550,-15100.201217,-77069.207099
270.156493,12287.418637,9918.759623,-71706.538613
270.159050,-14063.912898,4589.276840,-82278.656485
270.161607,-6661.853478,-10658.965565,-78141.740796
270.164165,14211.954086,0.000000,-71400.100414
270.166722,7550.100608,12879.583391,-76456.330700
270.169279,-8734.430116,-2960.823768,-82431.875585
270.171837,8142.265362,-17468.860231,-76303.111601
270.174394,17024.736666,12731.542202,-72319.415011
270.176951,-13915.871710,-148.041188,-83504.409282
270.179508,888.247130,-15692.365970,-76456.330700
270.182066,12287.418637,7550.100608,-71400.100414
270.184623,-7698.141797,10362.883188,-77988.521696
270.187180,-7846.182985,-13027.624579,-83044.751983
270.189738,16136.489536,-3997.112087,-71553.319513
270.192295,11103.089130,10807.006753,-75383.797003
270.194852,-9030.512492,-1924.535449,-82431.875585
270.197410,1628.453072,-15988.448347,-76762.768900
270.199976,13323.706956,6217.729913,-72012.976812
270.202537,-5181.441594,9770.718434,-79214.274493
270.205098,-6513.812290,-14211.954086,-78601.398095
270.207658,12287.418637,4737.318029,-70940.443115
270.210219,2960.823768,12435.459826,-78448.178995
270.212779,-8438.347739,-11843.295072,-83351.190182
270.215340,12139.377449,-10214.842000,-73545.167808
270.217901,14804.118840,8882.471304,-73698.386908
270.220461,-10807.006753,1332.370696,-81512.560987
270.223022,-3108.864956,-17616.901420,-80286.808190
270.225582,9178.553681,4737.318029,-71246.881314
270.228143,1332.370696,13471.748144,-78294.959896
270.230704,-10066.800811,-13027.624579,-84117.285680
270.233264,16432.571912,-2960.823768,-70634.004916
270.235825,7846.182985,13323.706956,-75077.358804
270.238385,-9622.677246,-4589.276840,-82278.656485
270.240946,7105.977043,-14508.036463,-77222.426198
270.243507,13323.706956,10955.047942,-70940.443115
270.246067,-11843.295072,5329.482782,-82278.656485
270.248628,-6513.812290,-11547.212695,-78601.398095
270.251188,14211.954086,888.247130,-70327.566716
270.253749,7846.182985,11695.253884,-76915.987999
270.256310,-8586.388927,-2516.700203,-80133.589091
270.258870,6365.771101,-17764.942608,-76915.987999
270.261431,15544.324782,12583.501014,-74770.920605
270.263991,-13027.624579,-3404.947333,-83197.971083
270.266552,740.205942,-13767.830521,-76456.330700
270.269112,12435.459826,5477.523971,-71859.757712
270.271673,-6365.771101,10214.842000,-79214.274493
270.274234,-9474.636058,-11695.253884,-81972.218286
270.276794,16284.530724,-5181.441594,-71706.538613
270.279355,10807.006753,12287.418637,-74464.482406
270.281915,-10658.965565,-5477.523971,-83657.628382
270.284476,1924.535449,-13471.748144,-75996.673402
270.287037,10066.800811,7254.018232,-72012.976812
270.289597,-3404.947333,7105.977043,-81359.341888
270.292158,-5181.441594,-15396.283594,-78754.617194
270.294718,10955.047942,3404.947333,-71093.662214
270.297279,3849.070898,15988.448347,-77682.083497
270.299840,-7254.018232,-11251.130318,-84270.504780
270.302374,12435.459826,-8142.265362,-72472.634111
270.304908,13915.871710,9770.718434,-73851.606007
270.307443,-13323.706956,148.041188,-81052.903688
270.309977,-3552.988522,-16284.530724,-77988.521696
270.312511,8142.265362,7105.977043,-70174.347617
270.315046,888.247130,13175.665768,-78754.617194
270.317580,-7846.182985,-10362.883188,-83657.628382
270.320115,14508.036463,444.123565,-70174.347617
270.322649,5773.606348,13767.830521,-75843.454302
270.325183,-7550.100608,-5329.482782,-81359.341888
270.327718,8142.265362,-13175.665768,-76149.892501
270.330252,13619.789333,8734.430116,-73545.167808
270.332787,-13323.706956,6809.894666,-82585.094684
270.335321,-9622.677246,-14508.036463,-80133.589091
270.337855,17616.901420,1480.411884,-70480.785816
270.340390,1776.494261,14211.954086,-75537.016103
270.342924,-7550.100608,-9770.718434,-82585.094684
270.345458,11991.336260,-14508.036463,-76915.987999
270.347993,12879.583391,14952.160028,-75230.577904
270.350527,-11103.089130,-5181.441594,-82738.313784
270.353062,2220.617826,-14656.077652,-77988.521696
270.355596,10955.047942,7994.224174,-70480.785816
270.358130,-6661.853478,7698.141797,-80286.808190
270.360665,-10807.006753,-10955.047942,-81359.341888
270.363199,16432.571912,-3108.864956,-72472.634111
270.365733,13915.871710,11399.171507,-75383.797003
270.368268,-10214.842000,-4589.276840,-83044.751983
270.370802,2072.576638,-16876.695478,-76762.768900
270.373337,12435.459826,7698.141797,-71246.881314
270.375871,-14656.077652,2664.741391,-80746.465489
270.378405,-3256.906145,-19837.519246,-78754.617194
270.380940,8290.306550,5921.647536,-69867.909418
270.383474,-1184.329507,12287.418637,-79214.274493
270.386008,-4589.276840,-11103.089130,-83197.971083
270.388543,15248.242405,-3997.112087,-72472.634111
270.391077,10214.842000,10658.965565,-74617.701505
270.393612,-10066.800811,1628.453072,-81665.780087
270.396146,-4589.276840,-18209.066173,-78141.740796
270.398680,11103.089130,7550.100608,-71093.662214
270.401215,-1332.370696,14952.160028,-78754.617194
270.403728,-9622.677246,-13915.871710,-78294.959896
270.406242,18653.189738,2664.741391,-70634.004916
270.408756,3701.029710,14508.036463,-76456.330700
270.411269,-7402.059420,-8438.347739,-83504.409282
270.413783,6957.935855,-11399.171507,-75383.797003
270.416297,14656.077652,7550.100608,-73698.386908
270.418810,-11103.089130,6661.853478,-83044.751983
270.421324,-8734.430116,-14359.995275,-78294.959896
270.423838,15544.324782,3256.906145,-70480.785816
270.426351,1184.329507,12583.501014,-76915.987999
270.428865,-7698.141797,-10955.047942,-82278.656485
270.431379,12435.459826,-3108.864956,-72779.072310
270.433892,8142.265362,11843.295072,-75077.358804
270.436406,-9030.512492,-5773.606348,-83810.847481
270.438920,4293.194464,-15544.324782,-77069.207099
270.441433,11843.295072,7254.018232,-71400.100414
270.443947,-7254.018232,7402.059420,-81818.999186
270.446461,-11695.253884,-11399.171507,-79520.712692
270.448974,19985.560434,-2072.576638,-73545.167808
270.451488,7994.224174,16136.489536,-75690.235202
270.454002,-9918.759623,-11843.295072,-83810.847481
270.456515,15544.324782,-6069.688724,-72319.415011
270.459029,11251.130318,12731.542202,-74464.482406
270.461543,-9474.636058,-7254.018232,-83197.971083
270.464056,8438.347739,-15544.324782,-76456.330700
270.466570,13027.624579,10066.800811,-72472.634111
270.469084,-13175.665768,2220.617826,-83657.628382
270.471597,-6217.729913,-12435.459826,-78907.836294
270.474111,14804.118840,2664.741391,-70021.128517
270.476625,3997.112087,12583.501014,-76762.768900
270.479138,-7994.224174,-7105.977043,-83351.190182
270.481652,9622.677246,-14656.077652,-75690.235202
270.484166,14656.077652,9770.718434,-73698.386908
270.486679,-15692.365970,5477.523971,-82431.875585
270.489193,592.164754,-18357.107362,-77682.083497
270.491707,11991.336260,7994.224174,-71093.662214
270.494220,-6957.935855,10214.842000,-79214.274493
270.496734,-11547.212695,-12435.459826,-81818.999186
270.499248,20725.766376,-3552.988522,-72779.072310
270.501761,6809.894666,13767.830521,-74924.139704
270.504287,-6809.894666,-7846.182985,-84270.504780
270.506813,1776.494261,-14508.036463,-77375.645298
270.509339,14804.118840,7698.141797,-72012.976812
270.511864,-7402.059420,6217.729913,-82278.656485
270.514390,-12139.377449,-11991.336260,-79214.274493
270.516916,11251.130318,4737.318029,-70634.004916
270.519442,0.000000,17024.736666,-77835.302597
270.521968,-9622.677246,-11695.253884,-82891.532884
270.524493,17616.901420,-5033.400406,-71706.538613
270.527019,9474.636058,11991.336260,-74158.044206
270.529545,-9474.636058,-2812.782580,-82585.094684
270.532071,-592.164754,-15840.407159,-77682.083497
270.534596,7994.224174,6217.729913,-71859.757712
270.537122,-2220.617826,13767.830521,-78141.740796
270.539648,-8142.265362,-11399.171507,-82278.656485
270.542174,18949.272115,-3404.947333,-71553.319513
270.544699,2368.659014,13027.624579,-77069.207099
270.547225,-5329.482782,-9326.594869,-82891.532884
270.549751,11251.130318,-12287.418637,-74311.263306
270.552277,13915.871710,7402.059420,-74158.044206
270.554802,-15840.407159,2960.823768,-84117.285680
270.557328,-6809.894666,-14656.077652,-78754.617194
270.559854,16580.613101,4885.359217,-70787.224015
270.562380,-1480.411884,13323.706956,-77835.302597
270.564905,-5181.441594,-11695.253884,-83351.190182
270.567431,13915.871710,-7698.141797,-73391.948708
270.569957,15692.365970,7105.977043,-75537.016103
270.572483,-6069.688724,-7105.977043,-83197.971083
270.575008,2812.782580,-14211.954086,-77375.645298
270.577534,12287.418637,7846.182985,-71246.881314
270.580060,-8438.347739,7994.224174,-81512.560987
270.582586,-13471.748144,-12435.459826,-78294.959896
270.585121,19837.519246,1332.370696,-72319.415011
270.587657,6069.688724,15692.365970,-76303.111601
270.590192,-5329.482782,-5181.441594,-82738.313784
270.592728,5033.400406,-14359.995275,-76456.330700
270.595263,11695.253884,6513.812290,-73391.948708
270.597799,-12879.583391,3108.864956,-81512.560987
270.600335,-148.041188,-15988.448347,-77528.864398
270.602870,8290.306550,3108.864956,-72012.976812
270.605406,-3849.070898,15840.407159,-78448.178995
270.607941,-10214.842000,-14063.912898,-81665.780087
270.610477,21465.972318,-444.123565,-70480.785816
270.613012,9622.677246,10214.842000,-74617.701505
270.615548,-7698.141797,-4885.359217,-82891.532884
270.618083,4145.153275,-19097.313304,-78448.178995
270.620619,8586.388927,6957.935855,-72012.976812
270.623154,-9622.677246,8142.265362,-80593.246390
270.625690,-8290.306550,-11991.336260,-80899.684589
270.628226,12879.583391,7698.141797,-69408.252119
270.630761,-2220.617826,12139.377449,-77682.083497
270.633297,-6809.894666,-10807.006753,-83657.628382
270.635832,15396.283594,-5477.523971,-70940.443115
270.638368,13323.706956,7846.182985,-76149.892501
270.640903,-13471.748144,2072.576638,-82891.532884
270.643439,-3404.947333,-18357.107362,-79061.055394
270.645974,11547.212695,8882.471304,-70174.347617
270.648510,-6217.729913,9474.636058,-79061.055394
270.651046,-6661.853478,-10066.800811,-82738.313784
270.653581,18209.066173,-4589.276840,-72472.634111
270.656117,4293.194464,16284.530724,-75537.016103
270.658652,-3701.029710,-9770.718434,-83964.066581
270.661188,8586.388927,-10510.924376,-75077.358804
270.663723,13619.789333,9622.677246,-72625.853210
270.666259,-14804.118840,3404.947333,-82738.313784
270.668794,-8734.430116,-17616.901420,-79061.055394
270.671330,13323.706956,6217.729913,-69714.690318
270.673866,2072.576638,14952.160028,-77375.645298
270.676401,-5181.441594,-10066.800811,-83964.066581
270.678937,11399.171507,-10807.006753,-73698.386908
270.681472,15544.324782,9918.759623,-73851.606007
270.684008,-13915.871710,-1480.411884,-81359.341888
270.686523,4737.318029,-17912.983796,-78141.740796
270.689039,10807.006753,7402.059420,-71400.100414
270.691555,-11399.171507,6809.894666,-82431.875585
270.694070,-9918.759623,-12879.583391,-78907.836294
270.696586,20873.807564,0.000000,-71093.662214
270.699102,3552.988522,13471.748144,-75537.016103
270.701617,-6957.935855,-7402.059420,-81972.218286
270.704133,9030.512492,-18061.024985,-77222.426198
270.706649,15692.365970,7402.059420,-74004.825107
270.709164,-12731.542202,3849.070898,-83044.751983
270.711680,1924.535449,-11695.253884,-76456.330700
270.714196,11695.253884,5329.482782,-71859.757712
270.716711,-9178.553681,12139.377449,-77528.864398
270.719227,-11991.336260,-11251.130318,-80899.684589
270.721743,20429.683999,-3256.906145,-72472.634111
270.724258,11843.295072,14211.954086,-75230.577904
270.726774,-10510.924376,-7254.018232,-85189.819378
270.729289,2812.782580,-15248.242405,-75996.673402
270.731805,14952.160028,4737.318029,-71706.538613
270.734321,-11251.130318,9770.718434,-79980.369991
270.736836,-10510.924376,-15100.201217,-80440.027290
270.739352,20873.807564,7994.224174,-71093.662214
270.741868,-1480.411884,13027.624579,-79061.055394
270.744383,-7105.977043,-10362.883188,-81972.218286
270.746899,16284.530724,-6661.853478,-72472.634111
270.749415,12435.459826,12879.583391,-73698.386908
270.751930,-11547.212695,-2516.700203,-81972.218286
270.754446,-2072.576638,-18061.024985,-77988.521696
270.756962,6513.812290,8586.388927,-71553.319513
270.759477,-3404.947333,11547.212695,-79214.274493
270.761993,-5625.565159,-10510.924376,-81206.122788
270.764509,18653.189738,-2072.576638,-70634.004916
270.767024,2368.659014,12435.459826,-76456.330700
270.769540,-4737.318029,-6957.935855,-83044.751983
270.772056,8882.471304,-14359.995275,-75537.016103
270.774571,18653.189738,6957.935855,-75383.797003
270.777087,-17912.983796,740.205942,-84270.504780
270.779603,-5477.523971,-16284.530724,-78907.836294
270.782118,13767.830521,3256.906145,-70940.443115
270.784634,888.247130,15988.448347,-76456.330700
270.787162,-7698.141797,-9918.759623,-83197.971083
270.789691,15396.283594,-8290.306550,-72472.634111
270.792219,12879.583391,9030.512492,-74924.139704
270.794748,-13915.871710,-6809.894666,-82738.313784
270.797276,5181.441594,-15840.407159,-76609.549800
270.799805,13767.830521,9918.759623,-71553.319513
270.802333,-13471.748144,1776.494261,-81972.218286
270.804862,-8734.430116,-11695.253884,-77835.302597
270.807390,16136.489536,2368.659014,-71400.100414
270.809919,9178.553681,16876.695478,-76915.987999
270.812447,-5329.482782,-7994.224174,-83351.190182
270.814976,7698.141797,-14508.036463,-75230.577904
270.817504,13767.830521,9770.718434,-73238.729609
270.820033,-14211.954086,2368.659014,-82278.656485
270.822561,-9030.512492,-14952.160028,-79061.055394
270.825089,9030.512492,6661.853478,-72319.415011
270.827618,-6661.853478,11547.212695,-80286.808190
270.830146,-10214.842000,-9770.718434,-79827.150892
270.832675,20725.766376,-2220.617826,-70940.443115
270.835203,6809.894666,17172.777854,-74464.482406
270.837732,-10510.924376,-7550.100608,-81972.218286
270.840260,7402.059420,-19245.354492,-77682.083497
270.842789,9622.677246,7994.224174,-72319.415011
270.845317,-13619.789333,1184.329507,-83657.628382
270.847846,-8586.388927,-10066.800811,-78448.178995
270.850374,9918.759623,9770.718434,-68488.937521
270.852903,-3701.029710,11843.295072,-78448.178995
270.855431,-9326.594869,-13619.789333,-84117.285680
270.857960,18801.230927,-4441.235652,-70327.566716
270.860488,14063.912898,9770.718434,-76149.892501
270.863017,-13175.665768,-8438.347739,-84270.504780
270.865545,8142.265362,-13027.624579,-75690.235202
270.868074,17616.901420,10214.842000,-72779.072310
270.870602,-14804.118840,-2220.617826,-82278.656485
270.873131,-8438.347739,-15248.242405,-77988.521696
270.875659,10658.965565,4589.276840,-69714.690318
270.878187,6069.688724,17320.819043,-76762.768900
270.880716,-6809.894666,-12139.377449,-80440.027290
270.883244,19985.560434,1036.288319,-70021.128517
270.885773,9622.677246,15100.201217,-74617.701505
270.888312,-8882.471304,-5477.523971,-82431.875585
270.890852,6513.812290,-20429.683999,-77988.521696
270.893391,13767.830521,7698.141797,-72625.853210
270.895931,-16284.530724,5181.441594,-82738.313784
270.898470,-5329.482782,-14211.954086,-79061.055394
270.901009,16876.695478,4885.359217,-69561.471218
270.903549,4885.359217,11991.336260,-76609.549800
270.906088,-6217.729913,-7105.977043,-82738.313784
270.908628,22650.301825,-3256.906145,-71859.757712
270.911167,13175.665768,13027.624579,-75077.358804
270.913707,-11547.212695,-5477.523971,-85036.600278
270.916246,148.041188,-15248.242405,-77528.864398
270.918785,12583.501014,5477.523971,-71553.319513
270.921325,-10362.883188,9622.677246,-78754.617194
270.923864,-13323.706956,-10955.047942,-79214.274493
270.926404,25759.166782,296.082377,-71706.538613
270.928943,10510.924376,15544.324782,-76149.892501
270.931482,-8142.265362,-9030.512492,-84883.381178
270.934022,1776.494261,-16136.489536,-76303.111601
270.936561,12583.501014,9474.636058,-74770.920605
270.939101,-12879.583391,-2072.576638,-82585.094684
270.941640,-4885.359217,-19837.519246,-78754.617194
270.944180,7402.059420,5773.606348,-70480.785816
270.946719,-1480.411884,16728.654289,-75996.673402
270.949258,-9030.512492,-13175.665768,-84423.723880
270.951798,19541.436869,-6809.894666,-72319.415011
270.954337,12879.583391,13175.665768,-74158.044206
270.956877,-10955.047942,-5921.647536,-82431.875585
270.959416,2960.823768,-19541.436869,-79214.274493
270.961955,7994.224174,7550.100608,-72012.976812
270.964495,-8586.388927,13323.706956,-84270.504780
270.967034,-4589.276840,-14063.912898,-79520.712692
270.969574,13175.665768,7994.224174,-69714.690318
270.972113,-296.082377,14952.160028,-77835.302597
270.974653,-4589.276840,-8586.388927,-81206.122788
270.977192,12435.459826,-11103.089130,-73851.606007
270.979731,16580.613101,8882.471304,-75690.235202
270.982271,-17024.736666,-3997.112087,-84576.942979
270.984810,-1628.453072,-17320.819043,-78754.617194
270.987350,10214.842000,6217.729913,-70787.224015
270.989898,-4441.235652,13323.706956,-78601.398095
270.992446,-11399.171507,-9326.594869,-78448.178995
270.994994,17320.819043,3552.988522,-70634.004916
270.997542,8882.471304,18949.272115,-75690.235202
271.000090,-7846.182985,-9622.677246,-82585.094684
271.002638,8586.388927,-13175.665768,-75077.358804
271.005186,14359.995275,9030.512492,-72625.853210
271.007734,-15248.242405,1184.329507,-82278.656485
271.010282,-8586.388927,-14508.036463,-77988.521696
271.012829,12731.542202,6365.771101,-69714.690318
271.015377,2812.782580,17912.983796,-77222.426198
271.017925,-5773.606348,-10510.924376,-82891.532884
271.020473,12435.459826,740.205942,-70634.004916
271.023021,7994.224174,15544.324782,-75843.454302
271.025569,-8142.265362,-6809.894666,-80593.246390
271.028117,5773.606348,-18653.189738,-77835.302597
271.030665,10658.965565,6365.771101,-73545.167808
271.033213,-16432.571912,6069.688724,-82431.875585
271.035761,-7402.059420,-9622.677246,-77222.426198
271.038309,17616.901420,3552.988522,-69714.690318
271.040857,5921.647536,17024.736666,-75996.673402
271.043405,-5625.565159,-6809.894666,-81512.560987
271.045953,8586.388927,-16580.613101,-75996.673402
271.048501,13471.748144,9474.636058,-73545.167808
271.051049,-14508.036463,-12139.377449,-84270.504780
271.053597,3552.988522,-17912.983796,-77375.645298
271.056145,10955.047942,6069.688724,-71706.538613
271.058693,-9178.553681,9770.718434,-80746.465489
271.061241,-12287.418637,-12139.377449,-80746.465489
271.063789,22502.260637,1480.411884,-71553.319513
271.066337,11695.253884,16876.695478,-74464.482406
271.068885,-10510.924376,-9326.594869,-84576.942979
271.071433,5477.523971,-17468.860231,-77682.083497
271.073981,15100.201217,6809.894666,-71553.319513
271.076529,-11399.171507,-3997.112087,-83197.971083
271.079077,-2812.782580,-19689.478057,-77988.521696
271.081625,7105.977043,9622.677246,-69867.909418
271.084173,-4737.318029,16136.489536,-78448.178995
271.086721,-6957.935855,-7550.100608,-81206.122788
271.089269,18949.272115,-1480.411884,-71246.881314
271.091825,11251.130318,15100.201217,-74158.044206
271.094380,-9622.677246,-4885.359217,-82891.532884
271.096936,1036.288319,-20725.766376,-77835.302597
271.099491,9770.718434,6069.688724,-72319.415011
271.102047,-10362.883188,10658.965565,-78754.617194
271.104602,-9622.677246,-12287.418637,-80593.246390
271.107158,13175.665768,9622.677246,-69561.471218
271.109713,-2220.617826,13915.871710,-76609.549800
271.112269,-6513.812290,-10510.924376,-83044.751983
271.114824,18357.107362,-7550.100608,-72319.415011
271.117380,15100.201217,10955.047942,-76149.892501
271.119935,-15396.283594,-7698.141797,-84576.942979
271.122491,-2072.576638,-17172.777854,-77988.521696
271.125046,11991.336260,7698.141797,-71400.100414
271.127602,-6809.894666,8438.347739,-79673.931792
271.130157,-9030.512492,-9030.512492,-80593.246390
271.132713,14952.160028,8586.388927,-69255.033019
271.135268,6069.688724,13915.871710,-78141.740796
271.137824,-3701.029710,-5181.441594,-81972.218286
271.140379,8586.388927,-11991.336260,-73238.729609
271.142935,16432.571912,9918.759623,-74617.701505
271.145490,-16432.571912,-1332.370696,-83197.971083
271.148046,-5033.400406,-17764.942608,-78141.740796
271.150601,8586.388927,10658.965565,-68795.375720
271.153157,0.000000,17764.942608,-76456.330700
271.155712,-4885.359217,-8734.430116,-83197.971083
271.158268,15100.201217,-4737.318029,-71706.538613
271.160823,12139.377449,10807.006753,-74770.920605
271.163379,-4293.194464,-7698.141797,-83504.409282
271.165934,6365.771101,-13175.665768,-74464.482406
271.168490,15396.283594,3849.070898,-75383.797003
271.171045,-17468.860231,2960.823768,-83504.409282
271.173601,-10066.800811,-15396.283594,-79214.274493
271.176156,17024.736666,8142.265362,-69561.471218
271.178712,-148.041188,14656.077652,-76915.987999
271.181267,-5181.441594,-9918.759623,-83044.751983
271.183823,15100.201217,-12139.377449,-74004.825107
271.186378,12731.542202,5773.606348,-76609.549800
271.188934,-13767.830521,-3997.112087,-84883.381178
271.191489,5921.647536,-19245.354492,-76609.549800
271.194063,13471.748144,8586.388927,-71706.538613
271.196625,-13471.748144,3552.988522,-82278.656485
271.199186,-12583.501014,-12435.459826,-78754.617194
271.201747,18653.189738,3108.864956,-70327.566716
271.204308,8290.306550,18357.107362,-76303.111601
271.206869,-6513.812290,-9622.677246,-83657.628382
271.209430,8734.430116,-15692.365970,-76456.330700
271.211991,14508.036463,10510.924376,-72625.853210
271.214552,-17320.819043,-4737.318029,-84730.162079
271.217113,-7994.224174,-20133.601622,-77988.521696
271.219674,7402.059420,5033.400406,-72932.291410
271.222235,-11695.253884,11991.336260,-79520.712692
271.224796,-7105.977043,-9030.512492,-79520.712692
271.227357,21169.889941,1332.370696,-70021.128517
271.229918,9030.512492,15988.448347,-74924.139704
271.232480,-9622.677246,-9918.759623,-83964.066581
271.235041,6513.812290,-16876.695478,-77069.207099
271.237602,15692.365970,4293.194464,-74311.263306
271.240163,-16136.489536,4885.359217,-83810.847481
271.242724,-9326.594869,-12139.377449,-78141.740796
271.245285,17616.901420,4737.318029,-69714.690318
271.247846,-6809.894666,14952.160028,-78448.178995
271.250407,-9918.759623,-6513.812290,-78754.617194
271.252968,23686.590144,-6069.688724,-72625.853210
271.255529,13175.665768,12731.542202,-75383.797003
271.258090,-11251.130318,-8586.388927,-83504.409282
271.260651,3552.988522,-18209.066173,-77835.302597
271.263212,12435.459826,8734.430116,-71706.538613
271.265774,-13471.748144,8142.265362,-81512.560987
271.268335,-10362.883188,-10510.924376,-79520.712692
271.270896,22946.384202,4737.318029,-70634.004916
271.273457,13027.624579,18209.066173,-75996.673402
271.276018,-4293.194464,-7994.224174,-82431.875585
271.278579,16580.613101,-5773.606348,-71859.757712
271.281140,5773.606348,15840.407159,-75996.673402
